state,date,icu_percent,non_icu_percent,vent_percent,non_vent_percent,beds_percent,non_beds_percent,qua_percent,non_qua_percent
Melaka,2021-08-10,67.64705882352942,32.35294117647058,49.23076923076923,50.76923076923077,96.19834710743802,3.8016528925619752,55.96833130328868,44.03166869671132
Melaka,2021-08-11,67.64705882352942,32.35294117647058,43.07692307692308,56.92307692307692,105.95041322314049,-5.950413223140487,57.734470158343484,42.265529841656516
Melaka,2021-08-12,67.64705882352942,32.35294117647058,43.07692307692308,56.92307692307692,100.6980802792321,-0.6980802792321015,59.43970767356882,40.56029232643118
Melaka,2021-08-13,67.64705882352942,32.35294117647058,56.92307692307692,43.07692307692308,119.3103448275862,-19.310344827586206,38.00243605359318,61.99756394640682
Melaka,2021-08-14,67.64705882352942,32.35294117647058,60,40,116.0344827586207,-16.034482758620697,60.84043848964677,39.15956151035323
Melaka,2021-08-15,67.64705882352942,32.35294117647058,67.6923076923077,32.30769230769231,110.51724137931033,-10.517241379310335,61.93666260657734,38.06333739342266
Melaka,2021-08-16,67.64705882352942,32.35294117647058,60,40,107.41379310344827,-7.4137931034482705,NA,NA
Melaka,2021-08-17,67.64705882352942,32.35294117647058,60,40,90.84302325581395,9.156976744186053,56.27283800243605,43.72716199756395
Melaka,2021-08-18,67.64705882352942,32.35294117647058,58.46153846153847,41.53846153846153,90.55232558139535,9.447674418604649,56.577344701583435,43.422655298416565
Melaka,2021-08-19,68.57142857142857,31.42857142857143,49.25373134328358,50.74626865671642,85.61046511627907,14.389534883720927,54.56760048721072,45.43239951278928
Melaka,2021-08-20,68.57142857142857,31.42857142857143,46.26865671641791,53.73134328358209,93.45930232558139,6.54069767441861,53.10596833130329,46.89403166869671
Melaka,2021-08-21,68.57142857142857,31.42857142857143,49.25373134328358,50.74626865671642,93.1686046511628,6.831395348837205,51.339829476248475,48.660170523751525
Melaka,2021-08-22,68.57142857142857,31.42857142857143,52.23880597014925,47.76119402985075,85.31976744186046,14.680232558139537,50.79171741778319,49.20828258221681
Melaka,2021-08-23,68.57142857142857,31.42857142857143,56.71641791044776,43.28358208955224,90.26162790697676,9.738372093023244,48.660170523751525,51.339829476248475
Melaka,2021-08-24,68.57142857142857,31.42857142857143,43.28358208955223,56.71641791044777,83.13953488372093,16.860465116279073,49.63459196102315,50.36540803897685
Melaka,2021-08-25,68.57142857142857,31.42857142857143,43.28358208955223,56.71641791044777,74.70930232558139,25.29069767441861,48.964677222898906,51.035322777101094
Melaka,2021-08-26,68.57142857142857,31.42857142857143,40.298507462686565,59.701492537313435,3.343023255813953,96.65697674418605,46.102314250913516,53.897685749086484
Melaka,2021-08-27,68.57142857142857,31.42857142857143,41.7910447761194,58.2089552238806,69.04069767441861,30.95930232558139,46.22411693057247,53.77588306942753
Melaka,2021-08-28,68.57142857142857,31.42857142857143,32.83582089552239,67.16417910447761,69.18604651162791,30.813953488372093,44.64068209500609,55.35931790499391
Melaka,2021-08-29,68.57142857142857,31.42857142857143,32.83582089552239,67.16417910447761,73.83720930232558,26.162790697674424,42.99634591961023,57.00365408038977
Melaka,2021-08-30,63.013698630136986,36.986301369863014,28.205128205128204,71.7948717948718,72.68722466960352,27.312775330396477,43.97076735688185,56.02923264311815
Melaka,2021-08-31,63.013698630136986,36.986301369863014,32.05128205128205,67.94871794871796,59.91189427312775,40.08810572687225,46.102314250913516,53.897685749086484
Melaka,2021-09-01,64.17910447761194,35.82089552238806,34.375,65.625,63.82636655948553,36.17363344051447,47.868453105968335,52.131546894031665
Melaka,2021-09-02,64.28571428571429,35.71428571428571,29.48717948717949,70.51282051282051,56.06758832565284,43.93241167434716,46.65042630937881,53.34957369062119
Melaka,2021-09-03,64.28571428571429,35.71428571428571,30.76923076923077,69.23076923076923,59.907834101382484,40.092165898617516,50.913520097442145,49.086479902557855
Melaka,2021-09-04,64.28571428571429,35.71428571428571,29.48717948717949,70.51282051282051,64.82334869431644,35.17665130568356,52.740560292326435,47.259439707673565
Melaka,2021-09-05,64.28571428571429,35.71428571428571,28.205128205128204,71.7948717948718,56.22119815668203,43.77880184331797,57.89473684210527,42.10526315789473
Melaka,2021-09-06,64.28571428571429,35.71428571428571,21.794871794871796,78.2051282051282,60.06144393241167,39.93855606758833,57.69487008660893,42.30512991339107
Melaka,2021-09-07,64.28571428571429,35.71428571428571,24.358974358974358,75.64102564102564,57.14285714285714,42.85714285714286,60.42638241172552,39.57361758827448
Melaka,2021-09-08,64.28571428571429,35.71428571428571,22.22222222222222,77.77777777777777,55.91397849462365,44.08602150537635,61.9586942038641,38.0413057961359
Melaka,2021-09-09,64.28571428571429,35.71428571428571,21.296296296296298,78.7037037037037,51.92012288786483,48.07987711213517,58.094603597601605,41.905396402398395
Melaka,2021-09-10,64.28571428571429,35.71428571428571,20.37037037037037,79.62962962962963,51.30568356374808,48.69431643625192,57.095269820119924,42.904730179880076
Melaka,2021-09-11,64.28571428571429,35.71428571428571,27.77777777777778,72.22222222222223,40.39938556067588,59.60061443932412,56.49566955363091,43.50433044636909
Melaka,2021-09-12,64.28571428571429,35.71428571428571,24.074074074074073,75.92592592592592,45.622119815668206,54.377880184331794,57.16189207195204,42.83810792804796
Melaka,2021-09-13,64.28571428571429,35.71428571428571,23.14814814814815,76.85185185185185,51.1520737327189,48.8479262672811,55.096602265156555,44.903397734843445
Melaka,2021-09-14,64.28571428571429,35.71428571428571,18.51851851851852,81.48148148148148,48.8479262672811,51.1520737327189,56.762158560959364,43.237841439040636
Melaka,2021-09-15,64.28571428571429,35.71428571428571,18.51851851851852,81.48148148148148,46.6973886328725,53.3026113671275,56.628914057295134,43.371085942704866
Melaka,2021-09-16,70.3125,29.6875,25.925925925925924,74.07407407407408,48.23348694316436,51.76651305683564,57.735011102886745,42.264988897113255
Melaka,2021-09-17,70.3125,29.6875,20.37037037037037,79.62962962962963,41.013824884792626,58.986175115207374,48.10126582278481,51.89873417721519
Melaka,2021-09-18,70.3125,29.6875,21.296296296296298,78.7037037037037,43.4715821812596,56.5284178187404,49.100599600266484,50.899400399733516
Melaka,2021-09-19,70.3125,29.6875,17.59259259259259,82.4074074074074,37.94162826420891,62.05837173579109,51.965356429047304,48.034643570952696
Melaka,2021-09-20,70.3125,29.6875,16.666666666666664,83.33333333333334,38.24884792626728,61.75115207373272,50.49966688874083,49.50033311125917
Melaka,2021-09-21,65.67164179104478,34.32835820895522,25,75,38.24884792626728,61.75115207373272,49.63357761492338,50.36642238507662
Melaka,2021-09-22,68.75,31.25,22.115384615384613,77.88461538461539,35.63748079877112,64.36251920122888,49.100599600266484,50.899400399733516
Melaka,2021-09-23,68.75,31.25,18.269230769230766,81.73076923076923,34.715821812596005,65.284178187404,47.76815456362425,52.23184543637575
Melaka,2021-09-24,68.75,31.25,22.115384615384613,77.88461538461539,32.104454685099846,67.89554531490015,46.63557628247835,53.36442371752165
Melaka,2021-09-25,68.75,31.25,21.153846153846153,78.84615384615384,31.797235023041477,68.20276497695852,48.900732844770154,51.099267155229846
Melaka,2021-09-26,68.75,31.25,21.153846153846153,78.84615384615384,30.261136712749614,69.73886328725038,51.63224516988674,48.36775483011326
Melaka,2021-09-27,68.75,31.25,17.307692307692307,82.6923076923077,29.80030721966206,70.19969278033794,47.43504330446369,52.56495669553631
Melaka,2021-09-28,68.75,31.25,21.153846153846153,78.84615384615384,27.956989247311824,72.04301075268818,47.10193204530313,52.89806795469687
Melaka,2021-09-29,68.75,31.25,21.153846153846153,78.84615384615384,28.264208909370197,71.7357910906298,49.22279792746114,50.77720207253886
Melaka,2021-09-30,68.75,31.25,11.538461538461538,88.46153846153847,29.185867895545314,70.81413210445469,49.66691339748335,50.33308660251665
Negeri Sembilan,2021-06-01,64.70588235294117,35.294117647058826,78.57142857142857,21.42857142857143,73.04250559284117,26.957494407158833,53.07692307692308,46.92307692307692
Negeri Sembilan,2021-06-02,64.70588235294117,35.294117647058826,83.92857142857143,16.07142857142857,70.58165548098434,29.418344519015662,52.72189349112426,47.27810650887574
Negeri Sembilan,2021-06-03,64.70588235294117,35.294117647058826,82.14285714285714,17.85714285714286,75.95078299776287,24.04921700223713,55.739644970414204,44.260355029585796
Negeri Sembilan,2021-06-04,64.70588235294117,35.294117647058826,82.14285714285714,17.85714285714286,76.84563758389261,23.15436241610739,63.49112426035502,36.50887573964498
Negeri Sembilan,2021-06-05,64.70588235294117,35.294117647058826,80.35714285714286,19.64285714285714,83.1096196868009,16.890380313199103,58.28402366863905,41.71597633136095
Negeri Sembilan,2021-06-06,73.75,26.25,98.07692307692307,1.923076923076934,81.71122994652407,18.28877005347593,55.14069264069265,44.85930735930735
Negeri Sembilan,2021-06-07,73.75,26.25,98.07692307692307,1.923076923076934,77.54010695187165,22.45989304812835,51.78571428571429,48.21428571428571
Negeri Sembilan,2021-06-08,73.75,26.25,96.15384615384616,3.8461538461538396,77.32620320855615,22.67379679144385,51.13636363636363,48.86363636363637
Negeri Sembilan,2021-06-09,73.75,26.25,94.23076923076923,5.769230769230774,71.97860962566844,28.02139037433156,42.437722419928825,57.562277580071175
Negeri Sembilan,2021-06-10,73.75,26.25,111.53846153846155,-11.538461538461547,75.93582887700535,24.06417112299465,44.795373665480426,55.204626334519574
Negeri Sembilan,2021-06-11,73.75,26.25,119.23076923076923,-19.230769230769226,73.79679144385027,26.203208556149733,45.596085409252666,54.403914590747334
Negeri Sembilan,2021-06-12,73.75,26.25,115.38461538461537,-15.384615384615373,72.72727272727273,27.272727272727266,41.770462633451956,58.229537366548044
Negeri Sembilan,2021-06-13,73.75,26.25,105.76923076923077,-5.769230769230774,70.03027245206862,29.969727547931384,40.52491103202847,59.47508896797153
